id,title,revenue,runtime,budget,original_title,release_year,release_month,top_cast_count,top_writers_count,top_director_count,top_producers_count,top_production_companies_count,historical_vote_average,historical_vote_count,historical_imdb_votes,historical_imdb_rating,historical_popularity,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,is_english,spoken_has_english,success,budget_log,historical_vote_count_log,iso_outlier
59967,Looper,47042000.0,118.0,30000000.0,Looper,2012.0,9.0,1,0,0,0,0,6.267447829495175,1261.802209811976,77277.99427928857,6.378379555073084,4.376954677511299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,17.216707972959764,7.1410885066126,0
73567,Killer Joe,4633668.0,102.0,10000000.0,Killer Joe,2012.0,6.0,0,0,0,0,0,6.464099861081063,865.4267194178061,59374.23281193976,6.716870306577731,3.978119974838306,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.118095750958314,6.7643775347978226,0
41417,Firestorm,8165212.0,89.0,19000000.0,Firestorm,1998.0,1.0,0,0,0,0,1,6.420306893568822,828.9919969469989,51386.44826607659,6.595907885478501,3.85489468855105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.759949589762293,6.721416058511625,0
3558,"Girl, Interrupted",48350205.0,127.0,40000000.0,"Girl, Interrupted",1999.0,12.0,0,0,0,0,1,6.40051973519004,523.9706236593885,38566.10099038911,6.791415669546415,3.4052641663422683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.50439003707821,6.26334230609159,0
11460,Red Eye,57891803.0,85.0,26000000.0,Red Eye,2005.0,8.0,0,0,1,0,1,6.634932412099347,1059.709244222557,71624.5970537184,6.802658688120751,4.144739775274019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,17.073607134447293,6.966693061682797,0
2359,Sicko,24538513.0,123.0,9000000.0,Sicko,2007.0,5.0,0,0,0,2,0,6.246034000129664,414.763264280529,28368.08737565589,6.783403957230884,3.1974438341272937,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.012735246411598,6.0301160220271885,0
15581,Who's Your Caddy?,5700000.0,93.0,7000000.0,Who's Your Caddy?,2007.0,7.0,0,0,0,2,1,6.2070007802798655,547.2711460695339,34465.6315070126,6.514352203465171,3.660600457649877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.76142084987672,6.306769956676458,0
507,Killing Zoe,418961.0,96.0,1500000.0,Killing Zoe,1993.0,10.0,0,0,0,0,0,6.475407530379268,623.1089129553054,42569.51787988151,6.734950754912022,3.767163090814668,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,14.220976332738882,6.436324893131572,0
10694,The Chase,8000000.0,89.0,26000000.0,The Chase,1994.0,3.0,0,0,0,0,1,6.343738264294428,611.6744257960373,38697.74377132688,6.601634583723547,3.868252761921172,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.073607134447293,6.417833678687519,0
212769,Make Your Move,1583687.0,110.0,15000000.0,Make Your Move,2013.0,8.0,0,0,0,0,0,6.291359151698784,322.5668186387764,20269.767178216523,6.545966195053656,3.2307393053090903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,16.52356082573315,5.779405641727852,0
41436,Paranormal Activity 2,177512032.0,91.0,3000000.0,Paranormal Activity 2,2010.0,10.0,0,0,0,1,1,6.393323302074929,1032.5939836169855,65072.45413061079,6.391167764884818,4.401012024387763,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,14.914123179965662,6.940797312207397,0
39541,Stolen Summer,163348.0,91.0,1800000.0,Stolen Summer,2002.0,3.0,0,0,0,0,1,6.362342055908926,894.4399505865267,46880.0641745948,6.653806955691745,4.048943639989089,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.403297778421795,6.797315162397555,0
55420,Another Earth,1938783.0,92.0,100000.0,Another Earth,2011.0,7.0,0,0,0,0,1,6.211939131175159,1076.266858878877,67191.66628802806,6.43268433133194,4.220075881345723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,11.51293546492023,6.9821824262958625,0
9023,Spirit: Stallion of the Cimarron,122563539.0,83.0,80000000.0,Spirit: Stallion of the Cimarron,2002.0,5.0,1,0,0,0,1,6.370978583242383,1083.1748022714714,52063.28775474191,6.640759040111409,4.229995978633874,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,18.197537205138154,6.988574425707125,0
350,The Devil Wears Prada,326706115.0,109.0,35000000.0,The Devil Wears Prada,2006.0,6.0,1,0,0,0,1,6.3007299170893685,560.5727207903205,38342.517501913775,6.64455905403774,3.575442190488624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.370858648025116,6.3307412774405325,0
171274,Inherent Vice,14710975.0,149.0,20000000.0,Inherent Vice,2014.0,12.0,0,0,0,1,1,6.383071303588128,844.2153925720835,56090.60205526321,6.646953104893175,3.978011562177968,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,16.811242881518265,6.7395914973272335,0
22327,Youth in Revolt,19651093.0,89.0,18000000.0,Youth in Revolt,2009.0,9.0,1,0,0,2,1,6.308418682353856,558.796255660893,37225.97598920944,6.616504414181482,3.572043033828504,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.705882371415992,6.327572888350325,0
217993,Justice League: War,5155325.0,79.0,3500000.0,Justice League: War,2014.0,1.0,0,0,0,0,0,6.292489202731318,1911.7194095929387,85218.80779930632,6.511744883409985,5.100316023755467,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.068273812173887,7.556281283090564,0
48171,The Rite,96047633.0,114.0,37000000.0,The Rite,2011.0,1.0,0,0,0,1,1,6.379251482240488,882.0892544886304,56293.69806519544,6.491486516520165,3.929230584151791,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,17.426428497635523,6.783426276456701,0
5176,3:10 to Yuma,70000000.0,122.0,55000000.0,3:10 to Yuma,2007.0,9.0,0,0,0,1,2,6.277069154228856,557.4756218905472,35609.12313432836,6.480422885572139,3.714918074138237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,17.822843761378564,6.325210968300641,0
379686,Space Jam: A New Legacy,163692228.0,115.0,150000000.0,Space Jam: A New Legacy,2021.0,7.0,0,0,0,0,1,6.268991132301732,1840.389431482019,82779.69354435845,6.438465169247664,5.0592524381315815,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,18.826145858727198,7.518275691444432,0
8358,Cast Away,429632142.0,143.0,90000000.0,Cast Away,2000.0,12.0,1,0,1,0,2,6.368681439104566,749.949804336999,46514.1569978561,6.669795129007547,3.815406071515232,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18.31532023940565,6.62133881109759,0
24021,The Twilight Saga: Eclipse,698491347.0,124.0,68000000.0,The Twilight Saga: Eclipse,2010.0,6.0,0,0,0,0,1,6.317211979574231,1069.460045222399,59123.02395566202,6.549971948160168,4.100957736157937,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,18.035018277846262,6.975843783860428,0
23174,It's Alive,1035267.0,80.0,10000000.0,It's Alive,2009.0,8.0,0,0,0,2,0,6.10866690582483,1157.122598261156,66895.19211055838,6.07024889700522,4.556368405625115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,16.118095750958314,7.054555523220879,0
46828,Son of the Pink Panther,2438031.0,93.0,25000000.0,Son of the Pink Panther,1993.0,8.0,0,1,1,0,2,6.381370861362779,495.1291069972913,34133.75331524602,6.706191697149741,3.889966531742833,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.034386422832473,6.206836189219213,0
333667,Rock Dog,23270926.0,90.0,60000000.0,Rock Dog,2016.0,7.0,1,0,0,0,1,6.320265338975067,1423.4038515911377,63685.1679033797,6.539179825037435,4.567154083519588,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,17.909855136853043,7.261508655409471,0
924,Dawn of the Dead,102278712.0,101.0,26000000.0,Dawn of the Dead,2004.0,3.0,0,0,0,0,0,6.221597479182469,843.1447788567054,50721.68773037242,6.2027544279526365,4.145457913505496,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,17.073607134447293,6.738324018814583,0
24927,Night of the Living Dead 3D,1657729.0,80.0,3000000.0,Night of the Living Dead 3D,2006.0,11.0,0,0,0,0,0,6.210636117732084,887.1619713388437,49965.23671742135,6.049133389244305,4.278244425323292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,14.914123179965662,6.78915412651564,0
12094,Jackass Number Two,72778712.0,92.0,11000000.0,Jackass Number Two,2006.0,9.0,0,0,0,0,1,6.181025615255485,511.0949364849865,32611.54877978517,6.639279439182612,3.3929413933668537,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.213405921671733,6.23851003067306,0
62838,New Year's Eve,142044638.0,118.0,56000000.0,New Year's Eve,2011.0,12.0,1,0,0,1,2,6.261891213970863,554.6474583641784,34606.86885457751,6.533994598927748,3.618291043508768,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.840862266556567,6.3201340254543235,0
42889,The Virginity Hit,636706.0,120.0,2000000.0,The Virginity Hit,2010.0,9.0,0,0,0,0,0,6.196437462993158,577.9000893607686,36097.76261830496,6.492820204406375,3.694917366091916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.508658238524095,6.361129905447995,0
522162,Midway,127400000.0,138.0,100000000.0,Midway,2019.0,11.0,2,0,0,0,0,6.51431092877219,1169.3179160001357,75787.44195956147,6.708011861996113,4.36515973132165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,18.420680753952364,7.065030713958811,0
506680,Unbroken: Path to Redemption,6200000.0,98.0,6000000.0,Unbroken: Path to Redemption,2018.0,9.0,0,0,0,0,0,6.390162514440108,721.2593851515201,49226.43457230973,6.72941420847233,3.671250663937047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.607270193858982,6.582384333587319,0
84305,Lay the Favorite,1576687.0,94.0,26350000.0,Lay the Favorite,2012.0,6.0,1,0,0,1,1,6.289104722502362,620.9903984840535,41614.38919723123,6.6142653662362365,3.650615904356861,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.08697887090231,6.432924656099221,0
9406,An American Werewolf in Paris,26570463.0,98.0,22000000.0,An American Werewolf in Paris,1997.0,5.0,0,0,0,0,0,6.260009523331827,915.311952139019,48523.08440000279,6.389137959925916,4.089563191176109,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16.906553056777135,6.820356865800774,0
100,"Lock, Stock and Two Smoking Barrels",28356188.0,105.0,1350000.0,"Lock, Stock and Two Smoking Barrels",1998.0,8.0,0,0,0,0,0,6.360949042589988,550.9842636231417,38120.92878764933,6.670499136440343,3.9281160689910495,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14.115615891155079,6.313519537941645,0
84200,"For a Good Time, Call...",1243961.0,87.0,850000.0,"For a Good Time, Call...",2012.0,8.0,0,0,0,0,0,6.289104722502362,620.9903984840535,41614.38919723123,6.6142653662362365,3.650615904356861,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.652992804936396,6.432924656099221,0
41768,Passion Fish,4814619.0,135.0,5000000.0,Passion Fish,1992.0,12.0,0,0,0,0,0,6.404111768262682,475.9818902401252,35021.63988154609,6.814996314991938,3.3085645602423623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.424948670398354,6.167478524214,0
184346,Deliver Us from Evil,87937815.0,118.0,30000000.0,Deliver Us from Evil,2014.0,7.0,0,0,0,0,1,6.37860374380612,999.4085697956748,63114.35820320753,6.453906844392463,4.271016573517312,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,17.216707972959764,6.9081637653359,0
11045,Taxi,71255003.0,97.0,25000000.0,Taxi,2004.0,10.0,1,0,0,1,1,6.380010915680427,761.1975089384462,50637.13472540998,6.598047535851988,3.9402709794242377,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,17.034386422832473,6.636205720182577,0
1428,Once Upon a Time in Mexico,98769390.0,102.0,29000000.0,Once Upon a Time in Mexico,2003.0,9.0,3,0,0,0,2,6.439366756670855,817.5102539097958,55047.76462519465,6.626218372333008,4.03183535454684,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,17.182806422433504,6.707485924417258,0
8915,Amelia,19643086.0,111.0,40000000.0,Amelia,2009.0,10.0,0,0,0,0,1,6.467162498789299,845.1286133059551,54542.75718804681,6.736560461710272,3.9217615412667737,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,17.50439003707821,6.7406713732359105,0
2064,While You Were Sleeping,182100000.0,103.0,17000000.0,While You Were Sleeping,1995.0,4.0,0,0,0,1,0,6.312633140507053,414.8089134983661,26918.90995226917,6.632949660870752,3.44100502157046,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,16.648723960844016,6.030225812179151,0
293660,Deadpool,782837347.0,108.0,58000000.0,Deadpool,2016.0,2.0,1,0,0,1,1,6.230842340377304,1198.7762274014003,67005.78743032954,6.420546998248084,4.272348175116801,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.87595358575207,7.0898903412215635,0
76617,Texas Chainsaw 3D,47300000.0,92.0,20000000.0,Texas Chainsaw 3D,2013.0,1.0,0,0,0,1,2,6.358203710129981,1032.63217306524,62812.556136241285,6.3427693549844015,4.162100718083762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,16.811242881518265,6.940834259735499,0
296524,Deepwater Horizon,121790376.0,107.0,110000000.0,Deepwater Horizon,2016.0,9.0,0,0,0,0,2,6.292404044144321,1008.2906853853392,63090.49033216792,6.52171021722299,4.000503139625789,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.5159909328476,6.917003071415286,0
270946,Penguins of Madagascar,373515621.0,92.0,132000000.0,Penguins of Madagascar,2014.0,11.0,0,0,0,0,0,6.324509533119739,1638.5533096438685,72361.64042059194,6.544515048046148,4.871044720590706,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18.6983124881264,7.402179111549835,0
25557,The Puppet Masters,8600000.0,109.0,15000000.0,The Puppet Masters,1994.0,10.0,1,2,0,0,0,6.352089861900333,867.8626309046609,52643.02778736042,6.401693906494418,4.11430940078489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,16.52356082573315,6.767185035560047,0
8141,You Kill Me,3748295.0,90.0,4000000.0,You Kill Me,2007.0,2.0,0,0,0,0,0,6.401748137749981,706.8542435526972,46985.10140863499,6.64708199969196,3.840187958229042,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,15.201805169084134,6.56223820181116,0
70436,The Raven,29657751.0,111.0,26000000.0,The Raven,2012.0,3.0,0,0,0,0,1,6.532041507320066,1050.5189168771064,71014.31893576785,6.7174418676456185,4.305238407367292,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,17.073607134447293,6.957990985353832,0
139038,A Haunted House,60141683.0,86.0,2500000.0,A Haunted House,2013.0,1.0,0,0,0,0,0,6.170467346093092,774.4874904122446,44921.831248707975,6.231576334332486,4.043151827159667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,14.731801689838349,6.653491851490027,0
307081,Southpaw,91709827.0,123.0,30000000.0,Southpaw,2015.0,3.0,0,0,0,2,0,6.289983005271761,973.3468828265032,61741.90137968482,6.523740797280809,3.9796965874325054,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.216707972959764,6.881767382771181,0
2453,Harley Davidson and the Marlboro Man,7434726.0,98.0,23000000.0,Harley Davidson and the Marlboro Man,1991.0,8.0,1,0,0,0,1,6.513227378517539,711.9487137008222,46365.341123152,6.684774337673429,3.713750585770721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.951004817371683,6.569409487533811,0
675353,Sonic the Hedgehog 2,405421518.0,123.0,110000000.0,Sonic the Hedgehog 2,2022.0,3.0,0,0,0,1,1,6.280945242170652,1479.945999251407,72277.39116949195,6.4206617040958704,4.692952363378428,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18.5159909328476,7.300436351247465,0
26670,Noises Off...,2280148.0,103.0,12000000.0,Noises Off...,1992.0,3.0,0,0,0,2,2,6.262822828302001,421.96475820649096,27656.03070912123,6.61764945597803,3.517454636819834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.300417291085605,6.047288861642834,0
4638,Hot Fuzz,80600000.0,121.0,12000000.0,Hot Fuzz,2007.0,2.0,0,0,0,2,3,6.289259678627914,747.3105712337796,49338.59972201315,6.519699373909247,4.052579771273499,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.300417291085605,6.6178180939860995,0
251053,Washington Heights,156021.0,89.0,210000.0,Washington Heights,2002.0,5.0,0,0,0,0,0,6.372978752501643,495.1427086376435,34309.99384351002,6.705814092130469,3.446834083286572,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,12.25486757159303,6.206863604369253,0
10069,Stay Alive,27105095.0,86.0,9000000.0,Stay Alive,2006.0,3.0,0,0,0,2,0,6.345775568161204,1220.8423369108564,71418.61484272715,6.42826107470349,4.442555912188117,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,16.012735246411598,7.1081151108764615,0
21032,Balto,11348324.0,78.0,31000000.0,Balto,1995.0,12.0,1,0,0,2,2,6.429666554029332,1558.6065352903445,63140.85471487147,6.704832748887365,4.371833820298314,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.249497794707484,7.352188847462797,0
263115,Logan,619021436.0,137.0,97000000.0,Logan,2017.0,2.0,0,0,0,1,2,6.213278159856611,1337.021359656246,77913.10595755915,6.387560037835447,4.384231775192847,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,18.390221546776935,7.1989472044293965,0
11808,U.S. Marshals,102367405.0,131.0,60000000.0,U.S. Marshals,1998.0,3.0,1,0,0,0,1,6.468658497894736,739.2307485827329,49896.99802311638,6.665252663375411,3.9780116113296473,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.909855136853043,6.6069619600008105,0
3291,"Good Night, and Good Luck.",54600000.0,92.0,7000000.0,"Good Night, and Good Luck.",2005.0,9.0,0,0,0,0,0,6.538241663048042,617.7432485125152,46003.44334316969,6.8604314638685695,3.6227074491643134,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,15.76142084987672,6.4276904023284445,0
9804,Waterworld,264218220.0,135.0,175000000.0,Waterworld,1995.0,7.0,0,0,0,1,1,6.208592132094721,797.1779016493714,47341.0289177296,6.380664331465678,4.068089941852745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,18.980296537602072,6.682331507001337,0
11632,Vanity Fair,16123851.0,141.0,23000000.0,Vanity Fair,2004.0,9.0,0,0,0,0,1,6.369039394488155,506.5552903912117,35013.89118957041,6.6944398288012,3.4622415153402786,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.951004817371683,6.229605651565363,0
64688,21 Jump Street,201585328.0,109.0,42000000.0,21 Jump Street,2012.0,3.0,1,0,0,1,3,6.273442877027783,848.5999685358296,54902.34389169167,6.496724356987733,4.122269456512836,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.553180200057167,6.744765613453575,0
10276,What About Bob?,63710000.0,100.0,35000000.0,What About Bob?,1991.0,5.0,1,0,0,0,1,6.26553439813917,419.823223834327,27576.67594195277,6.625345464136702,3.505824150323181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.370858648025116,6.042212849620962,0
252512,While We're Young,17287309.0,97.0,10000000.0,While We're Young,2015.0,4.0,0,0,0,1,0,6.379014931853373,863.6272670746293,56928.34257341508,6.642058309889593,3.990332396078895,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,16.118095750958314,6.762298508949556,0
46029,Two Much,1141556.0,118.0,24000000.0,Two Much,1995.0,12.0,0,0,0,0,1,6.312633140507053,414.8089134983661,26918.90995226917,6.632949660870752,3.44100502157046,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.993564429978885,6.030225812179151,0
1072790,Anyone But You,214891370.0,103.0,25000000.0,Anyone But You,2023.0,12.0,0,0,0,0,1,6.24277896572047,691.1093305073549,39297.09640552656,6.495363250950524,3.825117317771161,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.034386422832473,6.53974393520089,0
234212,Demonic,3387000.0,84.0,3000000.0,Demonic,2015.0,2.0,0,0,0,2,1,6.350351879202501,1069.011079735424,63949.14343069673,6.3291938538993655,4.215214682746724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,14.914123179965662,6.9754242822952595,0
14239,Cool World,14100000.0,102.0,30000000.0,Cool World,1992.0,7.0,0,0,0,0,1,6.32106074423848,1370.8366038724346,55549.17933802441,6.641615998317319,4.243512950975361,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,7.223905707806211,0
335983,Venom,856085151.0,112.0,116000000.0,Venom,2018.0,9.0,1,0,0,1,1,6.128061952324755,1704.069192214052,94235.79244697157,6.21431938378498,4.838915211630114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,18.569100757691327,7.441360970837918,0
1212855,Fight or Flight,2482071.0,101.0,40000000.0,Fight or Flight,2025.0,4.0,0,0,0,0,0,6.28081122183742,1151.5601385872003,67061.56258266207,6.436826249821714,4.379964095657042,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.50439003707821,7.049740954496148,0
27295,Mom and Dad Save the World,2000000.0,88.0,14000000.0,Mom and Dad Save the World,1992.0,7.0,0,0,0,0,0,6.299539221031627,867.7925315822386,46324.09824692051,6.520771773211183,4.080735069443604,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,16.454567959008102,6.767104352897602,0
22423,Guilty by Suspicion,9480198.0,100.0,13000000.0,Guilty by Suspicion,1991.0,3.0,1,0,0,1,2,6.576294494410805,669.2569254440771,45791.178549510805,6.875726741636606,3.450843599372757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.380459992348886,6.507661109690926,0
203801,The Man from U.N.C.L.E.,110045109.0,116.0,75000000.0,The Man from U.N.C.L.E.,2015.0,8.0,0,0,0,1,1,6.230702604790513,1155.1797016216292,65338.82793192445,6.422189293115498,4.250641827838016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.132998684833918,7.052876488380815,0
26306,Prefontaine,589304.0,106.0,8000000.0,Prefontaine,1997.0,1.0,0,0,0,0,0,6.386631493882403,452.29667292292976,31504.37292258901,6.728803818381036,3.370915136768635,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,15.894952224644102,6.1165468182395895,0
4723,Southland Tales,374743.0,144.0,17000000.0,Southland Tales,2007.0,11.0,0,0,0,0,0,6.28165964143379,973.1067554585176,60676.73090818253,6.462968792083323,4.104547224052971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,16.648723960844016,6.881520902829875,0
10591,The Girl Next Door,31635150.0,110.0,21000000.0,The Girl Next Door,2004.0,4.0,0,0,0,1,2,6.280438377425648,480.8708574944769,30717.02081878425,6.575721226961518,3.542436200080629,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.860033043306743,6.177676147641425,0
57800,Ice Age: Continental Drift,877244782.0,88.0,95000000.0,Ice Age: Continental Drift,2012.0,6.0,1,0,0,0,1,6.32875070362866,1575.1546596635062,69887.47887941828,6.5552194933983845,4.831251460449203,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18.36938746009113,7.362743399907224,0
199,Star Trek: First Contact,146027888.0,111.0,46000000.0,Star Trek: First Contact,1996.0,11.0,0,0,0,0,1,6.329823110875566,841.1016343768599,51608.28809602551,6.499799525106281,3.993526961344068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,17.6441519761925,6.735900712868714,0
43664,"The Bread, My Sweet",1023156.0,105.0,600000.0,"The Bread, My Sweet",2001.0,4.0,0,0,0,0,0,6.375263712654224,486.4661718749994,33714.568188166355,6.710450275509636,3.443003103156835,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13.304686600863562,6.189220897004591,0
14873,The Jungle Book 2,135700000.0,72.0,20000000.0,The Jungle Book 2,2003.0,2.0,1,0,0,0,0,6.4048876434512,1694.986109432929,70555.46367354982,6.648178406177387,5.0166096460332925,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.811242881518265,7.43601962612546,0
38407,Shanghai,15302850.0,105.0,50000000.0,Shanghai,2010.0,6.0,0,0,0,2,0,6.527991700510564,952.8711560593516,65071.87236756585,6.749633951156546,3.9939715352932175,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,17.72753358339242,6.86052860578577,0
497698,Black Widow,379751131.0,134.0,200000000.0,Black Widow,2021.0,7.0,0,0,0,0,0,6.193044723514652,1782.9669153837574,93701.226777055,6.294930482485234,4.936638540063417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,19.11382792951231,7.486594767779514,0
32274,Cradle Will Rock,2900000.0,132.0,36000000.0,Cradle Will Rock,1999.0,12.0,2,0,0,0,1,6.40051973519004,523.9706236593885,38566.10099038911,6.791415669546415,3.4052641663422683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.399029524198163,6.26334230609159,0
